"date","time","scan","ID1","behavior","ID2"
"03/04/2018","10:40:26",2,"Raimee","marginal-contact","Geisha"
"03/04/2018","10:40:28",2,"Jimmie","marginal-contact","Geisha"
"03/04/2018","10:50:12",3,"Morami","marginal-contact","Tesua"
"03/04/2018","10:50:21",3,"Morami","marginal-contact","Jimmie"
"03/04/2018","10:50:23",3,"Raimee","marginal-contact","Jimmie"
"03/04/2018","11:00:11",4,"Raimee","marginal-contact","Tesua"
"03/04/2018","11:00:15",4,"Morami","marginal-contact","Tesua"
"03/04/2018","11:10:06",5,"Moni","marginal-contact","Tushi"
"03/04/2018","11:10:08",5,"Moni","marginal-contact","Raimee"
"03/04/2018","11:10:15",5,"Tesua","marginal-contact","Erika"
"03/04/2018","11:10:18",5,"Tushi","marginal-contact","Tesua"
"03/04/2018","11:10:22",5,"Tushi","marginal-contact","Morami"
"03/04/2018","11:10:36",5,"Moniek","marginal-contact","Jimmie"
"03/04/2018","11:10:38",5,"Jimmie","marginal-contact","Erika"
"03/04/2018","11:10:44",5,"Ghineau","marginal-contact","Moniek"
"03/04/2018","11:10:47",5,"Ghineau","marginal-contact","Jimmie"
"03/04/2018","11:10:51",5,"Ghineau","marginal-contact","Roosje"
"03/04/2018","11:10:55",5,"Roosje","marginal-contact","Giambo"
"03/04/2018","11:10:58",5,"Jing","marginal-contact","Fons"
"03/04/2018","11:20:10",6,"Moni","marginal-contact","Geisha"
"03/04/2018","11:20:22",6,"Moni","body-contact","Raimee"
"03/04/2018","11:20:30",6,"Tesua","marginal-contact","Raimee"
"03/04/2018","11:20:37",6,"Tesua","marginal-contact","Erika"
"03/04/2018","11:20:50",6,"Morami","marginal-contact","Raimee"
"03/04/2018","11:20:54",6,"Morami","marginal-contact","Moniek"
"03/04/2018","11:21:03",6,"Jimmie","marginal-contact","Erika"
"03/04/2018","11:21:06",6,"Jimmie","marginal-contact","Giambo"
"03/04/2018","11:21:15",6,"Giambo","marginal-contact","Ghineau"
"03/04/2018","11:21:18",6,"Giambo","marginal-contact","Roosje"
"03/04/2018","11:21:20",6,"Ghineau","marginal-contact","Roosje"
"03/04/2018","11:21:22",6,"Jing","marginal-contact","Fons"
"03/04/2018","11:40:10",8,"Ghineau","marginal-contact","Jimmie"
"03/04/2018","11:40:14",8,"Jimmie","body-contact","Morami"
"03/04/2018","11:40:27",8,"Giambo","marginal-contact","Roosje"
"03/04/2018","11:40:33",8,"Roosje","marginal-contact","Moniek"
"03/04/2018","11:50:05",9,"Jing","marginal-contact","Moniek"
"03/04/2018","11:50:09",9,"Moniek","marginal-contact","Fons"
"03/04/2018","11:50:11",9,"Moniek","marginal-contact","Giambo"
"03/04/2018","11:50:14",9,"Giambo","body-contact","Roosje"
"03/04/2018","11:50:17",9,"Roosje","body-contact","Ghineau"
"03/04/2018","11:50:20",9,"Ghineau","body-contact","Raimee"
"03/04/2018","11:50:24",9,"Raimee","marginal-contact","Moni"
"03/04/2018","11:50:28",9,"Raimee","marginal-contact","Morami"
"03/04/2018","11:50:44",9,"Morami","body-contact","Jimmie"
"03/04/2018","12:00:05",10,"Giambo","marginal-contact","Roosje"
"03/04/2018","12:00:08",10,"Roosje","marginal-contact","Ghineau"
"03/04/2018","12:00:14",10,"Ghineau","marginal-contact","Moniek"
"03/04/2018","12:00:18",10,"Moniek","marginal-contact","Raimee"
"03/04/2018","12:00:22",10,"Raimee","marginal-contact","Jimmie"
"03/04/2018","12:00:28",10,"Raimee","marginal-contact","Morami"
"03/04/2018","12:00:32",10,"Jimmie","body-contact","Morami"
"05/04/2018","12:10:05",1,"Ghineau","marginal-contact","Giambo"
"05/04/2018","12:10:09",1,"Erika","marginal-contact","Raimee"
"05/04/2018","12:10:16",1,"Raimee","marginal-contact","Jing"
"05/04/2018","12:10:20",1,"Roosje","marginal-contact","Moni"
"05/04/2018","12:10:27",1,"Moniek","marginal-contact","Tesua"
"05/04/2018","12:20:09",2,"Moni","marginal-contact","Roosje"
"05/04/2018","12:20:27",2,"Roosje","marginal-contact","Jing"
"05/04/2018","12:20:35",2,"Roosje","marginal-contact","Erika"
"05/04/2018","12:20:42",2,"Ghineau","marginal-contact","Giambo"
"05/04/2018","12:20:44",2,"Moniek","marginal-contact","Tesua"
"05/04/2018","12:30:04",3,"Gaby","marginal-contact","Jimmie"
"05/04/2018","12:40:08",4,"Jimmie","marginal-contact","Fons"
"05/04/2018","12:40:12",4,"Jing","marginal-contact","Ghineau"
"05/04/2018","12:50:06",5,"Tushi","marginal-contact","Ghineau"
"05/04/2018","12:50:09",5,"Moniek","marginal-contact","Gaby"
"05/04/2018","13:00:14",6,"Jimmie","marginal-contact","Geisha"
"05/04/2018","13:00:16",6,"Tushi","marginal-contact","Tesua"
"05/04/2018","13:10:05",7,"Roosje","marginal-contact","Morami"
"05/04/2018","13:10:07",7,"Tesua","marginal-contact","Tushi"
"05/04/2018","13:10:12",7,"Gaby","marginal-contact","Raimee"
"05/04/2018","13:10:14",7,"Raimee","marginal-contact","Erika"
"05/04/2018","13:10:32",7,"Giambo","marginal-contact","Ghineau"
"05/04/2018","13:20:06",8,"Morami","marginal-contact","Gaby"
"05/04/2018","13:20:09",8,"Morami","marginal-contact","Raimee"
"05/04/2018","13:20:13",8,"Gaby","marginal-contact","Raimee"
"05/04/2018","13:20:15",8,"Raimee","marginal-contact","Erika"
"05/04/2018","13:20:17",8,"Tesua","marginal-contact","Tushi"
"05/04/2018","13:30:06",9,"Tushi","marginal-contact","Ghineau"
"05/04/2018","13:30:10",9,"Gaby","marginal-contact","Roosje"
"05/04/2018","13:30:16",9,"Raimee","marginal-contact","Roosje"
"05/04/2018","13:40:04",10,"Jing","marginal-contact","Fons"
"06/04/2018","13:45:14",1,"Erika","marginal-contact","Raimee"
"06/04/2018","13:45:17",1,"Tushi","marginal-contact","Tesua"
"06/04/2018","13:55:14",2,"Ghineau","marginal-contact","Tushi"
"06/04/2018","14:05:06",3,"Jimmie","marginal-contact","Ghineau"
"06/04/2018","14:15:06",4,"Fons","marginal-contact","Geisha"
"06/04/2018","14:15:08",4,"Fons","marginal-contact","Raimee"
"06/04/2018","14:15:14",4,"Ghineau","marginal-contact","Tesua"
"06/04/2018","14:15:24",4,"Ghineau","marginal-contact","Moniek"
"06/04/2018","14:25:09",5,"Moni","marginal-contact","Roosje"
"06/04/2018","14:45:20",7,"Giambo","marginal-contact","Fons"
"06/04/2018","14:45:23",7,"Roosje","marginal-contact","Moni"
"06/04/2018","14:55:09",8,"Jimmie","marginal-contact","Gaby"
"06/04/2018","15:05:09",9,"Jimmie","marginal-contact","Tushi"
"06/04/2018","15:05:15",9,"Jimmie","marginal-contact","Moniek"
"06/04/2018","15:05:19",9,"Moniek","marginal-contact","Morami"
"06/04/2018","15:05:22",9,"Roosje","marginal-contact","Moni"
"06/04/2018","15:05:23",9,"Jimmie","marginal-contact","Tushi"
"06/04/2018","15:05:26",9,"Gaby","marginal-contact","Tushi"
"06/04/2018","15:15:13",10,"Moniek","marginal-contact","Morami"
"06/04/2018","15:15:20",10,"Roosje","marginal-contact","Jimmie"
"06/04/2018","15:15:29",10,"Jimmie","marginal-contact","Tesua"
"06/04/2018","15:15:35",10,"Jing","marginal-contact","Giambo"
"09/04/2018","15:15:09",1,"Ghineau","marginal-contact","Tushi"
"09/04/2018","15:25:05",2,"Moni","marginal-contact","Morami"
"09/04/2018","15:25:08",2,"Tushi","marginal-contact","Ghineau"
"09/04/2018","15:25:12",2,"Fons","marginal-contact","Raimee"
"09/04/2018","15:25:16",2,"Tushi","marginal-contact","Tesua"
"09/04/2018","15:35:05",3,"Roosje","marginal-contact","Geisha"
"09/04/2018","15:35:09",3,"Raimee","marginal-contact","Fons"
"09/04/2018","15:45:36",4,"Tushi","marginal-contact","Ghineau"
"09/04/2018","15:55:06",5,"Jing","marginal-contact","Erika"
"09/04/2018","15:55:08",5,"Raimee","marginal-contact","Moniek"
"09/04/2018","15:55:26",5,"Gaby","marginal-contact","Ghineau"
"09/04/2018","16:05:09",6,"Tesua","marginal-contact","Jimmie"
"09/04/2018","16:15:04",7,"Tushi","marginal-contact","Geisha"
"09/04/2018","16:15:07",7,"Tesua","marginal-contact","Jimmie"
"09/04/2018","16:35:05",9,"Raimee","marginal-contact","Fons"
"09/04/2018","16:35:09",9,"Moniek","marginal-contact","Gaby"
"09/04/2018","16:35:27",9,"Ghineau","marginal-contact","Tushi"
"09/04/2018","16:45:08",10,"Morami","marginal-contact","Raimee"
"09/04/2018","16:45:10",10,"Jing","marginal-contact","Jimmie"
"10/04/2018","15:30:14",1,"Jing","marginal-contact","Tushi"
"10/04/2018","15:30:42",1,"Erika","marginal-contact","Raimee"
"10/04/2018","15:30:55",1,"Fons","marginal-contact","Roosje"
"10/04/2018","15:30:58",1,"Roosje","marginal-contact","Raimee"
"10/04/2018","15:50:06",3,"Fons","marginal-contact","Moniek"
"10/04/2018","15:50:14",3,"Moniek","marginal-contact","Geisha"
"10/04/2018","15:50:30",3,"Tushi","marginal-contact","Gaby"
"10/04/2018","16:00:29",4,"Raimee","marginal-contact","Morami"
"10/04/2018","16:10:06",5,"Jing","marginal-contact","Giambo"
"10/04/2018","16:10:18",5,"Gaby","marginal-contact","Raimee"
"10/04/2018","16:10:30",5,"Roosje","marginal-contact","Raimee"
"10/04/2018","16:10:32",5,"Roosje","marginal-contact","Morami"
"10/04/2018","16:20:14",6,"Raimee","marginal-contact","Moni"
"10/04/2018","16:20:19",6,"Moni","marginal-contact","Jimmie"
"10/04/2018","16:20:29",6,"Gaby","marginal-contact","Giambo"
"10/04/2018","16:20:32",6,"Ghineau","marginal-contact","Jing"
"10/04/2018","16:20:41",6,"Ghineau","marginal-contact","Tushi"
"10/04/2018","16:21:14",6,"Giambo","marginal-contact","Jing"
"10/04/2018","16:40:07",8,"Fons","marginal-contact","Giambo"
"10/04/2018","16:40:16",8,"Ghineau","marginal-contact","Tushi"
"10/04/2018","16:40:20",8,"Raimee","marginal-contact","Morami"
"10/04/2018","16:50:13",9,"Gaby","marginal-contact","Ghineau"
"10/04/2018","16:50:17",9,"Gaby","marginal-contact","Giambo"
"10/04/2018","16:50:19",9,"Gaby","marginal-contact","Tesua"
"10/04/2018","16:50:29",9,"Raimee","marginal-contact","Tushi"
"10/04/2018","17:00:05",10,"Moni","marginal-contact","Morami"
"10/04/2018","17:00:08",10,"Morami","body-contact","Tesua"
"10/04/2018","17:00:15",10,"Geisha","marginal-contact","Erika"
"10/04/2018","17:00:32",10,"Jimmie","marginal-contact","Fons"
"12/04/2018","14:00:07",1,"Moniek","body-contact","Tesua"
"12/04/2018","14:00:10",1,"Tesua","marginal-contact","Giambo"
"12/04/2018","14:00:18",1,"Ghineau","marginal-contact","Giambo"
"12/04/2018","14:00:21",1,"Ghineau","marginal-contact","Morami"
"12/04/2018","14:00:25",1,"Tushi","body-contact","Morami"
"12/04/2018","14:00:30",1,"Roosje","body-contact","Gaby"
"12/04/2018","14:00:34",1,"Roosje","marginal-contact","Jimmie"
"12/04/2018","14:00:36",1,"Gaby","marginal-contact","Jimmie"
"12/04/2018","14:00:45",1,"Gaby","body-contact","Raimee"
"12/04/2018","14:00:52",1,"Jing","marginal-contact","Jimmie"
"12/04/2018","14:00:58",1,"Geisha","marginal-contact","Raimee"
"12/04/2018","14:10:09",2,"Tesua","body-contact","Giambo"
"12/04/2018","14:10:13",2,"Giambo","marginal-contact","Tushi"
"12/04/2018","14:10:15",2,"Giambo","body-contact","Ghineau"
"12/04/2018","14:10:24",2,"Tushi","marginal-contact","Morami"
"12/04/2018","14:10:36",2,"Roosje","marginal-contact","Jimmie"
"12/04/2018","14:10:39",2,"Roosje","marginal-contact","Gaby"
"12/04/2018","14:10:41",2,"Gaby","marginal-contact","Jimmie"
"12/04/2018","14:10:44",2,"Jimmie","body-contact","Raimee"
"12/04/2018","14:10:51",2,"Raimee","marginal-contact","Geisha"
"12/04/2018","14:10:54",2,"Jing","marginal-contact","Geisha"
"12/04/2018","14:20:07",3,"Moniek","body-contact","Tesua"
"12/04/2018","14:20:09",3,"Tesua","body-contact","Giambo"
"12/04/2018","14:20:14",3,"Giambo","body-contact","Ghineau"
"12/04/2018","14:20:16",3,"Giambo","marginal-contact","Tushi"
"12/04/2018","14:20:24",3,"Tushi","marginal-contact","Morami"
"12/04/2018","14:20:28",3,"Morami","body-contact","Roosje"
"12/04/2018","14:20:41",3,"Roosje","body-contact","Jimmie"
"12/04/2018","14:20:45",3,"Jimmie","marginal-contact","Raimee"
"12/04/2018","14:20:54",3,"Gaby","marginal-contact","Jing"
"12/04/2018","14:30:06",4,"Giambo","body-contact","Ghineau"
"12/04/2018","14:30:11",4,"Tushi","marginal-contact","Giambo"
"12/04/2018","14:30:19",4,"Tushi","marginal-contact","Morami"
"12/04/2018","14:30:21",4,"Morami","body-contact","Roosje"
"12/04/2018","14:30:23",4,"Roosje","body-contact","Jimmie"
"12/04/2018","14:30:26",4,"Jimmie","body-contact","Raimee"
"12/04/2018","14:30:32",4,"Raimee","marginal-contact","Gaby"
"12/04/2018","14:30:34",4,"Jing","marginal-contact","Gaby"
"12/04/2018","14:30:43",4,"Tesua","marginal-contact","Geisha"
"12/04/2018","14:40:04",5,"Raimee","marginal-contact","Jing"
"12/04/2018","14:40:15",5,"Tushi","marginal-contact","Gaby"
"12/04/2018","14:40:21",5,"Geisha","marginal-contact","Morami"
"12/04/2018","14:40:25",5,"Tesua","marginal-contact","Morami"
"12/04/2018","14:50:07",6,"Gaby","marginal-contact","Roosje"
"12/04/2018","14:50:10",6,"Morami","marginal-contact","Geisha"
"12/04/2018","14:50:12",6,"Ghineau","marginal-contact","Tesua"
"12/04/2018","14:50:15",6,"Tesua","body-contact","Moniek"
"12/04/2018","14:50:21",6,"Moniek","marginal-contact","Tushi"
"12/04/2018","15:00:06",7,"Roosje","marginal-contact","Raimee"
"12/04/2018","15:00:08",7,"Fons","marginal-contact","Gaby"
"12/04/2018","15:20:06",9,"Gaby","marginal-contact","Morami"
"12/04/2018","15:20:09",9,"Tushi","marginal-contact","Raimee"
"12/04/2018","15:20:12",9,"Tushi","marginal-contact","Ghineau"
"12/04/2018","15:20:14",9,"Ghineau","marginal-contact","Raimee"
"12/04/2018","15:20:21",9,"Geisha","marginal-contact","Tesua"
"12/04/2018","15:30:08",10,"Fons","marginal-contact","Giambo"
"12/04/2018","15:30:16",10,"Moniek","marginal-contact","Fons"
"12/04/2018","15:30:24",10,"Geisha","marginal-contact","Giambo"
"13/04/2018","12:10:18",1,"Jing","body-contact","Jimmie"
"13/04/2018","12:11:07",1,"Morami","marginal-contact","Raimee"
"13/04/2018","12:11:11",1,"Fons","body-contact","Ghineau"
"13/04/2018","12:11:21",1,"Ghineau","marginal-contact","Raimee"
"13/04/2018","12:11:41",1,"Moniek","body-contact","Tesua"
"13/04/2018","12:12:06",1,"Roosje","marginal-contact","Moniek"
"13/04/2018","12:12:09",1,"Roosje","marginal-contact","Tesua"
"13/04/2018","12:20:13",2,"Ghineau","marginal-contact","Moniek"
"13/04/2018","12:20:18",2,"Moniek","marginal-contact","Jimmie"
"13/04/2018","12:20:21",2,"Jimmie","marginal-contact","Morami"
"13/04/2018","12:20:24",2,"Moniek","marginal-contact","Morami"
"13/04/2018","12:20:26",2,"Jimmie","marginal-contact","Tesua"
"13/04/2018","12:20:30",2,"Moniek","marginal-contact","Tesua"
"13/04/2018","12:20:38",2,"Morami","body-contact","Raimee"
"13/04/2018","12:20:46",2,"Morami","marginal-contact","Giambo"
"13/04/2018","12:21:00",2,"Giambo","marginal-contact","Fons"
"13/04/2018","12:21:05",2,"Fons","marginal-contact","Roosje"
"13/04/2018","12:30:09",3,"Ghineau","marginal-contact","Jimmie"
"13/04/2018","12:30:17",3,"Moni","marginal-contact","Tesua"
"13/04/2018","12:40:08",4,"Jimmie","marginal-contact","Moniek"
"13/04/2018","13:00:08",6,"Roosje","marginal-contact","Raimee"
"13/04/2018","13:00:13",6,"Raimee","marginal-contact","Morami"
"13/04/2018","13:00:24",6,"Moniek","marginal-contact","Roosje"
"13/04/2018","13:10:16",7,"Gaby","body-contact","Jimmie"
"13/04/2018","13:10:19",7,"Jimmie","marginal-contact","Jing"
"13/04/2018","13:10:23",7,"Jimmie","marginal-contact","Ghineau"
"13/04/2018","13:10:26",7,"Jimmie","marginal-contact","Moniek"
"13/04/2018","13:10:57",7,"Morami","marginal-contact","Raimee"
"13/04/2018","13:10:59",7,"Morami","marginal-contact","Roosje"
"13/04/2018","13:20:11",8,"Gaby","marginal-contact","Ghineau"
"13/04/2018","13:20:25",8,"Jimmie","marginal-contact","Ghineau"
"13/04/2018","13:20:33",8,"Jimmie","marginal-contact","Tushi"
"13/04/2018","13:20:38",8,"Moni","marginal-contact","Tushi"
"13/04/2018","13:20:40",8,"Moni","marginal-contact","Jing"
"13/04/2018","13:20:58",8,"Morami","marginal-contact","Raimee"
"13/04/2018","13:21:01",8,"Morami","marginal-contact","Giambo"
"13/04/2018","13:30:09",9,"Gaby","marginal-contact","Jing"
"13/04/2018","13:30:19",9,"Jing","body-contact","Tushi"
"13/04/2018","13:30:24",9,"Giambo","body-contact","Raimee"
"13/04/2018","13:30:31",9,"Raimee","body-contact","Roosje"
"13/04/2018","13:30:43",9,"Fons","marginal-contact","Roosje"
"13/04/2018","13:40:13",10,"Gaby","marginal-contact","Jing"
"13/04/2018","13:40:20",10,"Jing","marginal-contact","Moni"
"13/04/2018","13:40:44",10,"Ghineau","marginal-contact","Jimmie"
"13/04/2018","13:40:50",10,"Giambo","body-contact","Raimee"
"13/04/2018","13:40:57",10,"Roosje","body-contact","Raimee"
"13/04/2018","13:41:02",10,"Fons","marginal-contact","Roosje"
"16/04/2018","10:30:07",1,"Erika","marginal-contact","Gaby"
"16/04/2018","10:30:10",1,"Gaby","marginal-contact","Jimmie"
"16/04/2018","10:30:17",1,"Moniek","marginal-contact","Morami"
"16/04/2018","10:30:21",1,"Moni","marginal-contact","Tushi"
"16/04/2018","10:30:31",1,"Fons","marginal-contact","Roosje"
"16/04/2018","10:30:36",1,"Fons","marginal-contact","Giambo"
"16/04/2018","10:30:38",1,"Fons","marginal-contact","Raimee"
"16/04/2018","10:40:35",2,"Erika","marginal-contact","Gaby"
"16/04/2018","10:40:50",2,"Jimmie","marginal-contact","Moniek"
"16/04/2018","10:40:55",2,"Moniek","marginal-contact","Morami"
"16/04/2018","10:41:00",2,"Tushi","marginal-contact","Moni"
"16/04/2018","10:50:09",3,"Gaby","marginal-contact","Jimmie"
"16/04/2018","10:50:12",3,"Jimmie","marginal-contact","Moniek"
"16/04/2018","10:50:14",3,"Moniek","marginal-contact","Morami"
"16/04/2018","10:50:19",3,"Tushi","marginal-contact","Moni"
"16/04/2018","11:00:08",4,"Ghineau","marginal-contact","Moni"
"16/04/2018","11:00:31",4,"Roosje","body-contact","Giambo"
"16/04/2018","11:00:37",4,"Giambo","marginal-contact","Jimmie"
"16/04/2018","11:00:40",4,"Raimee","marginal-contact","Jimmie"
"16/04/2018","11:00:43",4,"Jimmie","marginal-contact","Moniek"
"16/04/2018","11:00:49",4,"Geisha","marginal-contact","Jing"
"16/04/2018","11:00:52",4,"Geisha","marginal-contact","Fons"
"16/04/2018","11:00:54",4,"Jing","marginal-contact","Fons"
"16/04/2018","11:10:10",5,"Ghineau","marginal-contact","Moni"
"16/04/2018","11:10:12",5,"Gaby","marginal-contact","Moni"
"16/04/2018","11:10:17",5,"Raimee","marginal-contact","Jimmie"
"16/04/2018","11:10:19",5,"Roosje","marginal-contact","Jimmie"
"16/04/2018","11:10:21",5,"Jimmie","marginal-contact","Moniek"
"16/04/2018","11:10:27",5,"Giambo","marginal-contact","Tushi"
"16/04/2018","11:10:29",5,"Giambo","marginal-contact","Tesua"
"16/04/2018","11:10:32",5,"Tesua","marginal-contact","Geisha"
"16/04/2018","11:10:35",5,"Geisha","marginal-contact","Fons"
"16/04/2018","11:10:38",5,"Geisha","marginal-contact","Jing"
"16/04/2018","11:20:05",6,"Moni","marginal-contact","Ghineau"
"16/04/2018","11:20:08",6,"Ghineau","marginal-contact","Gaby"
"16/04/2018","11:20:11",6,"Gaby","marginal-contact","Jimmie"
"16/04/2018","11:20:13",6,"Jimmie","marginal-contact","Morami"
"16/04/2018","11:20:15",6,"Jimmie","marginal-contact","Moniek"
"16/04/2018","11:20:18",6,"Tushi","marginal-contact","Giambo"
"16/04/2018","11:20:31",6,"Roosje","marginal-contact","Tesua"
"16/04/2018","11:20:33",6,"Roosje","marginal-contact","Geisha"
"16/04/2018","11:20:35",6,"Raimee","marginal-contact","Geisha"
"16/04/2018","11:20:37",6,"Raimee","marginal-contact","Jing"
"16/04/2018","11:20:40",6,"Geisha","marginal-contact","Fons"
"16/04/2018","11:30:06",7,"Moni","marginal-contact","Ghineau"
"16/04/2018","11:30:09",7,"Tushi","marginal-contact","Gaby"
"16/04/2018","11:30:13",7,"Ghineau","marginal-contact","Gaby"
"16/04/2018","11:30:16",7,"Gaby","marginal-contact","Giambo"
"16/04/2018","11:30:18",7,"Giambo","marginal-contact","Jimmie"
"16/04/2018","11:30:21",7,"Jimmie","marginal-contact","Moniek"
"16/04/2018","11:30:25",7,"Moniek","marginal-contact","Morami"
"16/04/2018","11:30:28",7,"Morami","marginal-contact","Tesua"
"16/04/2018","11:30:33",7,"Tesua","marginal-contact","Roosje"
"16/04/2018","11:30:37",7,"Roosje","marginal-contact","Geisha"
"16/04/2018","11:30:40",7,"Geisha","marginal-contact","Raimee"
"16/04/2018","11:30:42",7,"Geisha","marginal-contact","Fons"
"16/04/2018","11:40:05",8,"Erika","marginal-contact","Moni"
"16/04/2018","11:40:09",8,"Tushi","marginal-contact","Gaby"
